customer_id,transaction_type,transaction_date,subscription_type,subscription_price,customer_gender,age_group,customer_country,referral_type,product,signup_date_time,cancel_date_time,transaction_year,transaction_month,subscription_duration,revenue,profit,customer_region,ltv,total_transactions,is_returning_customer,churn_status,avg_subscription_duration
C2529,initial,2020-07-01,MAX,99,Female,45-54,Sweden,Paid Search,prd_2,2017-01-03 10:31:17,2020-08-11 13:52:14,2020,7,1316.0,99,29.7,Sweden,174,2,True,True,1316.0
C2529,REDUCTION,2021-05-01,PRO,75,Female,45-54,Sweden,Paid Search,prd_2,2017-01-03 10:31:17,2020-08-11 13:52:14,2021,5,1316.0,75,22.5,Sweden,174,2,True,True,1316.0
C2530,initial,2021-10-01,PRO,75,Female,35-44,Sweden,Google Ads,prd_1,2017-01-03 10:32:51,,2021,10,,75,22.5,Sweden,194,2,True,False,
C2530,UPGRADE,2022-11-01,MAX,119,Female,35-44,Sweden,Google Ads,prd_1,2017-01-03 10:32:51,,2022,11,,119,35.699999999999996,Sweden,194,2,True,False,
C2531,initial,2020-10-01,BASIC,33,Female,25-34,Finland,Organic Search,prd_1,2017-01-03 10:35:48,2018-05-17 18:09:01,2020,10,499.0,33,9.9,Finland,142,2,True,True,499.0
C2531,UPGRADE,2021-04-01,MAX,109,Female,25-34,Finland,Organic Search,prd_1,2017-01-03 10:35:48,2018-05-17 18:09:01,2021,4,499.0,109,32.699999999999996,Finland,142,2,True,True,499.0
C2532,initial,2022-10-01,BASIC,53,Male,55-65,Finland,facebook,prd_1,2017-01-03 10:36:59,2017-09-30 17:43:43,2022,10,270.0,53,15.899999999999999,Finland,53,1,False,True,270.0
C2533,initial,2022-01-01,BASIC,53,Male,25-34,Norway,Google Ads,prd_1,2017-01-03 10:40:50,2021-12-15 16:55:10,2022,1,1807.0,53,15.899999999999999,Norway,53,1,False,True,1807.0
C2534,initial,2020-03-01,PRO,65,Female,25-34,Sweden,Paid Search,prd_1,2017-01-03 10:53:22,,2020,3,,65,19.5,Sweden,174,2,True,False,
C2534,UPGRADE,2021-03-01,MAX,109,Female,25-34,Sweden,Paid Search,prd_1,2017-01-03 10:53:22,,2021,3,,109,32.699999999999996,Sweden,174,2,True,False,
C2535,initial,2020-06-01,PRO,65,Male,45-54,Denmark,Paid Search,prd_1,2017-01-03 11:09:27,,2020,6,,65,19.5,Denmark,184,2,True,False,
C2535,UPGRADE,2022-09-01,MAX,119,Male,45-54,Denmark,Paid Search,prd_1,2017-01-03 11:09:27,,2022,9,,119,35.699999999999996,Denmark,184,2,True,False,
C2536,initial,2022-11-01,MAX,119,Female,25-34,Finland,facebook,prd_1,2017-01-03 11:13:55,2021-09-17 17:56:42,2022,11,1718.0,119,35.699999999999996,Finland,119,1,False,True,1718.0
C2537,initial,2022-09-01,MAX,119,Male,55-65,Sweden,Unknown,prd_1,2017-01-03 11:22:33,,2022,9,,119,35.699999999999996,Sweden,119,1,False,False,
C2538,initial,2022-03-01,BASIC,53,Female,25-34,Sweden,Paid Search,prd_1,2017-01-03 11:37:12,2021-06-10 10:34:24,2022,3,1618.0,53,15.899999999999999,Sweden,53,1,False,True,1618.0
C2539,initial,2022-07-01,PRO,85,Female,25-34,Sweden,Organic Search,prd_1,2017-01-03 11:41:48,2019-08-28 17:03:58,2022,7,967.0,85,25.5,Sweden,85,1,False,True,967.0
C2540,initial,2021-07-01,PRO,75,Male,35-44,Norway,facebook,prd_1,2017-01-03 11:58:34,,2021,7,,75,22.5,Norway,75,1,False,False,
C2541,initial,2020-08-01,BASIC,33,Female,18-24,Norway,facebook,prd_1,2017-01-03 12:02:12,,2020,8,,33,9.9,Norway,118,2,True,False,
C2541,UPGRADE,2022-01-01,PRO,85,Female,18-24,Norway,facebook,prd_1,2017-01-03 12:02:12,,2022,1,,85,25.5,Norway,118,2,True,False,
C2542,initial,2021-09-01,PRO,75,Male,25-34,Sweden,Unknown,prd_1,2017-01-03 12:03:59,,2021,9,,75,22.5,Sweden,118,2,True,False,
C2542,REDUCTION,2021-12-01,BASIC,43,Male,25-34,Sweden,Unknown,prd_1,2017-01-03 12:03:59,,2021,12,,43,12.9,Sweden,118,2,True,False,
C2543,initial,2021-06-01,PRO,75,Male,55-65,Sweden,facebook,prd_1,2017-01-03 12:19:58,,2021,6,,75,22.5,Sweden,118,2,True,False,
C2543,REDUCTION,2021-09-01,BASIC,43,Male,55-65,Sweden,facebook,prd_1,2017-01-03 12:19:58,,2021,9,,43,12.9,Sweden,118,2,True,False,
C2544,initial,2020-10-01,PRO,65,Male,25-34,Finland,Unknown,prd_1,2017-01-03 12:26:06,,2020,10,,65,19.5,Finland,249,3,True,False,
C2544,UPGRADE,2021-04-01,MAX,109,Male,25-34,Finland,Unknown,prd_1,2017-01-03 12:26:06,,2021,4,,109,32.699999999999996,Finland,249,3,True,False,
C2544,CHURN,2021-09-01,PRO,75,Male,25-34,Finland,Unknown,prd_1,2017-01-03 12:26:06,,2021,9,,75,22.5,Finland,249,3,True,False,
C2545,initial,2021-06-01,BASIC,43,Male,45-54,Sweden,facebook,prd_1,2017-01-03 12:35:04,2020-03-13 20:20:24,2021,6,1165.0,43,12.9,Sweden,43,1,False,True,1165.0
C2546,initial,2020-04-01,BASIC,33,Female,55-65,Finland,facebook,prd_1,2017-01-03 12:47:59,,2020,4,,33,9.9,Finland,66,2,True,False,
C2546,CHURN,2020-12-01,BASIC,33,Female,55-65,Finland,facebook,prd_1,2017-01-03 12:47:59,,2020,12,,33,9.9,Finland,66,2,True,False,
C2547,initial,2022-06-01,BASIC,53,Male,25-34,Sweden,Google Ads,prd_1,2017-01-03 12:49:34,,2022,6,,53,15.899999999999999,Sweden,53,1,False,False,
C2548,initial,2022-08-01,BASIC,53,Female,18-24,Finland,Google Ads,prd_1,2017-01-03 12:51:13,2021-05-26 12:55:41,2022,8,1604.0,53,15.899999999999999,Finland,53,1,False,True,1604.0
C2549,initial,2020-05-01,MAX,99,Male,45-54,Sweden,facebook,prd_2,2017-01-03 12:52:19,2020-11-23 14:40:37,2020,5,1420.0,99,29.7,Sweden,174,2,True,True,1420.0
C2549,REDUCTION,2021-05-01,PRO,75,Male,45-54,Sweden,facebook,prd_2,2017-01-03 12:52:19,2020-11-23 14:40:37,2021,5,1420.0,75,22.5,Sweden,174,2,True,True,1420.0
C2550,initial,2020-12-01,PRO,65,Female,35-44,Finland,facebook,prd_1,2017-01-03 12:53:35,,2020,12,,65,19.5,Finland,118,2,True,False,
C2550,REDUCTION,2022-05-01,BASIC,53,Female,35-44,Finland,facebook,prd_1,2017-01-03 12:53:35,,2022,5,,53,15.899999999999999,Finland,118,2,True,False,
C2551,initial,2020-07-01,PRO,65,Female,35-44,Sweden,Google Ads,prd_1,2017-01-03 12:54:00,,2020,7,,65,19.5,Sweden,184,2,True,False,
C2551,UPGRADE,2022-09-01,MAX,119,Female,35-44,Sweden,Google Ads,prd_1,2017-01-03 12:54:00,,2022,9,,119,35.699999999999996,Sweden,184,2,True,False,
C2552,initial,2021-01-01,BASIC,43,Male,45-54,Denmark,Paid Search,prd_1,2017-01-03 13:00:57,,2021,1,,43,12.9,Denmark,43,1,False,False,
C2553,initial,2020-04-01,BASIC,33,Female,25-34,Denmark,Paid Search,prd_1,2017-01-03 13:21:05,,2020,4,,33,9.9,Denmark,118,2,True,False,
C2553,UPGRADE,2022-10-01,PRO,85,Female,25-34,Denmark,Paid Search,prd_1,2017-01-03 13:21:05,,2022,10,,85,25.5,Denmark,118,2,True,False,
C2554,initial,2020-07-01,PRO,65,Female,25-34,Sweden,Display,prd_1,2017-01-03 13:55:21,2021-07-20 18:23:02,2020,7,1659.0,65,19.5,Sweden,184,2,True,True,1659.0
C2554,UPGRADE,2022-04-01,MAX,119,Female,25-34,Sweden,Display,prd_1,2017-01-03 13:55:21,2021-07-20 18:23:02,2022,4,1659.0,119,35.699999999999996,Sweden,184,2,True,True,1659.0
C2555,initial,2022-04-01,BASIC,53,Male,25-34,Norway,Google Ads,prd_1,2017-01-03 14:01:42,,2022,4,,53,15.899999999999999,Norway,53,1,False,False,
C2556,initial,2022-06-01,PRO,85,Female,45-54,Denmark,facebook,prd_1,2017-01-03 14:07:15,,2022,6,,85,25.5,Denmark,85,1,False,False,
C2557,initial,2020-10-01,MAX,99,Female,45-54,Denmark,Google Ads,prd_1,2017-01-03 14:12:02,2017-03-31 15:54:53,2020,10,87.0,99,29.7,Denmark,184,2,True,True,87.0
C2557,REDUCTION,2022-02-01,PRO,85,Female,45-54,Denmark,Google Ads,prd_1,2017-01-03 14:12:02,2017-03-31 15:54:53,2022,2,87.0,85,25.5,Denmark,184,2,True,True,87.0
C2558,initial,2020-06-01,MAX,99,Female,45-54,Norway,facebook,prd_1,2017-01-03 15:52:09,2018-08-31 15:02:46,2020,6,604.0,99,29.7,Norway,184,2,True,True,604.0
C2558,REDUCTION,2022-01-01,PRO,85,Female,45-54,Norway,facebook,prd_1,2017-01-03 15:52:09,2018-08-31 15:02:46,2022,1,604.0,85,25.5,Norway,184,2,True,True,604.0
C2559,initial,2022-06-01,BASIC,53,Male,35-44,Finland,Google Ads,prd_1,2017-01-04 06:07:24,,2022,6,,53,15.899999999999999,Finland,53,1,False,False,
C2560,initial,2020-09-01,BASIC,33,Female,55-65,Norway,Paid Search,prd_1,2017-01-04 08:24:23,,2020,9,,33,9.9,Norway,152,2,True,False,
C2560,UPGRADE,2022-06-01,MAX,119,Female,55-65,Norway,Paid Search,prd_1,2017-01-04 08:24:23,,2022,6,,119,35.699999999999996,Norway,152,2,True,False,
C2561,initial,2021-11-01,PRO,75,Male,25-34,Finland,facebook,prd_1,2017-01-04 08:42:13,2018-12-22 11:56:58,2021,11,717.0,75,22.5,Finland,194,2,True,True,717.0
C2561,UPGRADE,2022-05-01,MAX,119,Male,25-34,Finland,facebook,prd_1,2017-01-04 08:42:13,2018-12-22 11:56:58,2022,5,717.0,119,35.699999999999996,Finland,194,2,True,True,717.0
C2562,initial,2021-04-01,MAX,109,Female,35-44,Finland,Google Ads,prd_1,2017-01-04 09:08:01,,2021,4,,109,32.699999999999996,Finland,195,3,True,False,
C2562,REDUCTION,2021-09-01,BASIC,43,Female,35-44,Finland,Google Ads,prd_1,2017-01-04 09:08:01,,2021,9,,43,12.9,Finland,195,3,True,False,
C2562,CHURN,2021-12-01,BASIC,43,Female,35-44,Finland,Google Ads,prd_1,2017-01-04 09:08:01,,2021,12,,43,12.9,Finland,195,3,True,False,
C2563,initial,2022-06-01,PRO,85,Female,55-65,Denmark,Organic Search,prd_1,2017-01-04 09:14:06,,2022,6,,85,25.5,Denmark,85,1,False,False,
C2564,initial,2020-05-01,PRO,65,Female,35-44,Sweden,facebook,prd_1,2017-01-04 09:14:26,2019-07-21 14:00:13,2020,5,928.0,65,19.5,Sweden,161,3,True,True,928.0
C2564,REDUCTION,2021-10-01,BASIC,43,Female,35-44,Sweden,facebook,prd_1,2017-01-04 09:14:26,2019-07-21 14:00:13,2021,10,928.0,43,12.9,Sweden,161,3,True,True,928.0
C2564,CHURN,2022-01-01,BASIC,53,Female,35-44,Sweden,facebook,prd_1,2017-01-04 09:14:26,2019-07-21 14:00:13,2022,1,928.0,53,15.899999999999999,Sweden,161,3,True,True,928.0
C2565,initial,2020-10-01,PRO,65,Female,55-65,Sweden,Organic Search,prd_1,2017-01-04 09:17:33,2019-01-26 20:16:24,2020,10,752.0,65,19.5,Sweden,174,2,True,True,752.0
C2565,UPGRADE,2021-07-01,MAX,109,Female,55-65,Sweden,Organic Search,prd_1,2017-01-04 09:17:33,2019-01-26 20:16:24,2021,7,752.0,109,32.699999999999996,Sweden,174,2,True,True,752.0
C2566,initial,2020-02-01,PRO,65,Female,45-54,Sweden,Google Ads,prd_1,2017-01-04 09:45:45,,2020,2,,65,19.5,Sweden,130,2,True,False,
C2566,CHURN,2020-05-01,PRO,65,Female,45-54,Sweden,Google Ads,prd_1,2017-01-04 09:45:45,,2020,5,,65,19.5,Sweden,130,2,True,False,
C2567,initial,2020-04-01,BASIC,33,Male,55-65,Denmark,Unknown,prd_1,2017-01-04 09:46:58,,2020,4,,33,9.9,Denmark,203,3,True,False,
C2567,UPGRADE,2022-01-01,PRO,85,Male,55-65,Denmark,Unknown,prd_1,2017-01-04 09:46:58,,2022,1,,85,25.5,Denmark,203,3,True,False,
C2567,CHURN,2022-11-01,PRO,85,Male,55-65,Denmark,Unknown,prd_1,2017-01-04 09:46:58,,2022,11,,85,25.5,Denmark,203,3,True,False,
C2568,initial,2020-12-01,PRO,65,Male,55-65,Sweden,facebook,prd_1,2017-01-04 09:52:43,,2020,12,,65,19.5,Sweden,174,2,True,False,
C2568,UPGRADE,2021-11-01,MAX,109,Male,55-65,Sweden,facebook,prd_1,2017-01-04 09:52:43,,2021,11,,109,32.699999999999996,Sweden,174,2,True,False,
C2569,initial,2021-11-01,PRO,75,Female,25-34,Denmark,facebook,prd_1,2017-01-04 09:53:11,,2021,11,,75,22.5,Denmark,181,3,True,False,
C2569,REDUCTION,2022-01-01,BASIC,53,Female,25-34,Denmark,facebook,prd_1,2017-01-04 09:53:11,,2022,1,,53,15.899999999999999,Denmark,181,3,True,False,
C2569,CHURN,2022-04-01,BASIC,53,Female,25-34,Denmark,facebook,prd_1,2017-01-04 09:53:11,,2022,4,,53,15.899999999999999,Denmark,181,3,True,False,
C2570,initial,2020-10-01,MAX,99,Female,35-44,Denmark,Google Ads,prd_1,2017-01-04 10:17:48,,2020,10,,99,29.7,Denmark,132,2,True,False,
C2570,REDUCTION,2020-11-01,BASIC,33,Female,35-44,Denmark,Google Ads,prd_1,2017-01-04 10:17:48,,2020,11,,33,9.9,Denmark,132,2,True,False,
C2571,initial,2020-06-01,MAX,99,Other,45-54,Finland,Google Ads,prd_1,2017-01-04 10:19:51,,2020,6,,99,29.7,Finland,174,2,True,False,
C2571,REDUCTION,2021-02-01,PRO,75,Other,45-54,Finland,Google Ads,prd_1,2017-01-04 10:19:51,,2021,2,,75,22.5,Finland,174,2,True,False,
C2572,initial,2020-02-01,BASIC,33,Female,18-24,Sweden,Paid Search,prd_1,2017-01-04 10:28:34,2017-05-12 10:13:03,2020,2,127.0,33,9.9,Sweden,241,3,True,True,127.0
C2572,UPGRADE,2020-06-01,MAX,99,Female,18-24,Sweden,Paid Search,prd_1,2017-01-04 10:28:34,2017-05-12 10:13:03,2020,6,127.0,99,29.7,Sweden,241,3,True,True,127.0
C2572,CHURN,2021-01-01,MAX,109,Female,18-24,Sweden,Paid Search,prd_1,2017-01-04 10:28:34,2017-05-12 10:13:03,2021,1,127.0,109,32.699999999999996,Sweden,241,3,True,True,127.0
C2573,initial,2020-02-01,BASIC,33,Female,55-65,Sweden,facebook,prd_2,2017-01-04 10:28:39,2017-04-02 17:45:25,2020,2,88.0,33,9.9,Sweden,118,2,True,True,88.0
C2573,UPGRADE,2022-04-01,PRO,85,Female,55-65,Sweden,facebook,prd_2,2017-01-04 10:28:39,2017-04-02 17:45:25,2022,4,88.0,85,25.5,Sweden,118,2,True,True,88.0
C2574,initial,2022-08-01,BASIC,53,Male,35-44,Finland,Unknown,prd_1,2017-01-04 10:32:38,2018-08-23 16:47:40,2022,8,596.0,53,15.899999999999999,Finland,53,1,False,True,596.0
C2575,initial,2022-02-01,MAX,119,Female,35-44,Sweden,Google Ads,prd_1,2017-01-04 10:33:05,,2022,2,,119,35.699999999999996,Sweden,119,1,False,False,
C2576,initial,2022-04-01,PRO,85,Male,35-44,Sweden,Paid Search,prd_1,2017-01-04 10:40:05,2019-02-18 14:36:33,2022,4,775.0,85,25.5,Sweden,204,2,True,True,775.0
C2576,UPGRADE,2022-10-01,MAX,119,Male,35-44,Sweden,Paid Search,prd_1,2017-01-04 10:40:05,2019-02-18 14:36:33,2022,10,775.0,119,35.699999999999996,Sweden,204,2,True,True,775.0
C2577,initial,2021-05-01,BASIC,43,Male,25-34,Denmark,Paid Search,prd_1,2017-01-04 10:42:27,,2021,5,,43,12.9,Denmark,128,2,True,False,
C2577,UPGRADE,2022-10-01,PRO,85,Male,25-34,Denmark,Paid Search,prd_1,2017-01-04 10:42:27,,2022,10,,85,25.5,Denmark,128,2,True,False,
C2578,initial,2020-04-01,BASIC,33,Female,45-54,Denmark,Paid Search,prd_1,2017-01-04 10:45:00,,2020,4,,33,9.9,Denmark,33,1,False,False,
C2579,initial,2020-02-01,BASIC,33,Female,18-24,Sweden,Unknown,prd_1,2017-01-04 10:54:58,,2020,2,,33,9.9,Sweden,66,2,True,False,
C2579,CHURN,2020-05-01,BASIC,33,Female,18-24,Sweden,Unknown,prd_1,2017-01-04 10:54:58,,2020,5,,33,9.9,Sweden,66,2,True,False,
C2580,initial,2020-05-01,MAX,99,Male,45-54,Norway,facebook,prd_1,2017-01-04 11:12:49,,2020,5,,99,29.7,Norway,174,2,True,False,
C2580,REDUCTION,2021-12-01,PRO,75,Male,45-54,Norway,facebook,prd_1,2017-01-04 11:12:49,,2021,12,,75,22.5,Norway,174,2,True,False,
C2581,initial,2020-04-01,PRO,65,Female,18-24,Denmark,Organic Search,prd_1,2017-01-04 11:14:57,,2020,4,,65,19.5,Denmark,108,2,True,False,
C2581,REDUCTION,2021-06-01,BASIC,43,Female,18-24,Denmark,Organic Search,prd_1,2017-01-04 11:14:57,,2021,6,,43,12.9,Denmark,108,2,True,False,
C2582,initial,2020-02-01,BASIC,33,Male,45-54,Denmark,Google Ads,prd_1,2017-01-04 11:16:43,,2020,2,,33,9.9,Denmark,66,2,True,False,
C2582,CHURN,2020-07-01,BASIC,33,Male,45-54,Denmark,Google Ads,prd_1,2017-01-04 11:16:43,,2020,7,,33,9.9,Denmark,66,2,True,False,
C2583,initial,2022-09-01,BASIC,53,Female,45-54,Sweden,Organic Search,prd_2,2017-01-04 11:17:38,2019-09-26 14:48:03,2022,9,995.0,53,15.899999999999999,Sweden,53,1,False,True,995.0
C2584,initial,2022-09-01,PRO,85,Female,35-44,Sweden,Organic Search,prd_1,2017-01-04 11:23:35,,2022,9,,85,25.5,Sweden,85,1,False,False,
C2585,initial,2022-04-01,PRO,85,Male,25-34,Denmark,Unknown,prd_1,2017-01-04 11:33:38,,2022,4,,85,25.5,Denmark,138,2,True,False,
C2585,REDUCTION,2022-07-01,BASIC,53,Male,25-34,Denmark,Unknown,prd_1,2017-01-04 11:33:38,,2022,7,,53,15.899999999999999,Denmark,138,2,True,False,
C2586,initial,2021-12-01,PRO,75,Male,18-24,Sweden,facebook,prd_2,2017-01-04 11:38:55,2017-06-20 18:43:51,2021,12,167.0,75,22.5,Sweden,128,2,True,True,167.0
C2586,REDUCTION,2022-09-01,BASIC,53,Male,18-24,Sweden,facebook,prd_2,2017-01-04 11:38:55,2017-06-20 18:43:51,2022,9,167.0,53,15.899999999999999,Sweden,128,2,True,True,167.0
C2587,initial,2021-03-01,PRO,75,Male,18-24,Sweden,Unknown,prd_1,2017-01-04 11:41:42,,2021,3,,75,22.5,Sweden,194,2,True,False,
C2587,UPGRADE,2022-06-01,MAX,119,Male,18-24,Sweden,Unknown,prd_1,2017-01-04 11:41:42,,2022,6,,119,35.699999999999996,Sweden,194,2,True,False,
C2588,initial,2021-04-01,BASIC,43,Male,25-34,Sweden,facebook,prd_1,2017-01-04 11:53:43,,2021,4,,43,12.9,Sweden,162,2,True,False,
C2588,UPGRADE,2022-01-01,MAX,119,Male,25-34,Sweden,facebook,prd_1,2017-01-04 11:53:43,,2022,1,,119,35.699999999999996,Sweden,162,2,True,False,
C2589,initial,2020-03-01,BASIC,33,Male,45-54,Sweden,Google Ads,prd_2,2017-01-04 11:58:32,2021-11-24 12:52:21,2020,3,1785.0,33,9.9,Sweden,152,2,True,True,1785.0
C2589,UPGRADE,2022-11-01,MAX,119,Male,45-54,Sweden,Google Ads,prd_2,2017-01-04 11:58:32,2021-11-24 12:52:21,2022,11,1785.0,119,35.699999999999996,Sweden,152,2,True,True,1785.0
C2590,initial,2021-09-01,BASIC,43,Female,45-54,Sweden,Google Ads,prd_2,2017-01-04 12:03:35,2019-06-26 10:55:48,2021,9,902.0,43,12.9,Sweden,96,2,True,True,902.0
C2590,CHURN,2022-06-01,BASIC,53,Female,45-54,Sweden,Google Ads,prd_2,2017-01-04 12:03:35,2019-06-26 10:55:48,2022,6,902.0,53,15.899999999999999,Sweden,96,2,True,True,902.0
C2591,initial,2020-08-01,PRO,65,Other,55-65,Finland,facebook,prd_2,2017-01-04 12:04:57,2017-07-13 13:44:44,2020,8,190.0,65,19.5,Finland,161,3,True,True,190.0
C2591,REDUCTION,2021-03-01,BASIC,43,Other,55-65,Finland,facebook,prd_2,2017-01-04 12:04:57,2017-07-13 13:44:44,2021,3,190.0,43,12.9,Finland,161,3,True,True,190.0
C2591,CHURN,2022-04-01,BASIC,53,Other,55-65,Finland,facebook,prd_2,2017-01-04 12:04:57,2017-07-13 13:44:44,2022,4,190.0,53,15.899999999999999,Finland,161,3,True,True,190.0
C2592,initial,2020-05-01,BASIC,33,Male,55-65,Denmark,Bing,prd_1,2017-01-04 12:05:57,2020-01-01 10:43:27,2020,5,1091.0,33,9.9,Denmark,271,3,True,True,1091.0
C2592,UPGRADE,2022-04-01,MAX,119,Male,55-65,Denmark,Bing,prd_1,2017-01-04 12:05:57,2020-01-01 10:43:27,2022,4,1091.0,119,35.699999999999996,Denmark,271,3,True,True,1091.0
C2592,CHURN,2022-10-01,MAX,119,Male,55-65,Denmark,Bing,prd_1,2017-01-04 12:05:57,2020-01-01 10:43:27,2022,10,1091.0,119,35.699999999999996,Denmark,271,3,True,True,1091.0
C2593,initial,2022-08-01,MAX,119,Male,45-54,Denmark,facebook,prd_2,2017-01-04 12:06:44,2018-06-02 14:56:35,2022,8,514.0,119,35.699999999999996,Denmark,119,1,False,True,514.0
C2594,initial,2020-09-01,BASIC,33,Female,55-65,Norway,TV,prd_1,2017-01-04 12:08:43,2018-01-29 17:10:39,2020,9,390.0,33,9.9,Norway,152,2,True,True,390.0
C2594,UPGRADE,2022-05-01,MAX,119,Female,55-65,Norway,TV,prd_1,2017-01-04 12:08:43,2018-01-29 17:10:39,2022,5,390.0,119,35.699999999999996,Norway,152,2,True,True,390.0
C2595,initial,2021-02-01,BASIC,43,Male,45-54,Finland,Google Ads,prd_1,2017-01-04 12:18:44,,2021,2,,43,12.9,Finland,86,2,True,False,
C2595,CHURN,2021-05-01,BASIC,43,Male,45-54,Finland,Google Ads,prd_1,2017-01-04 12:18:44,,2021,5,,43,12.9,Finland,86,2,True,False,
C2596,initial,2021-05-01,BASIC,43,Female,45-54,Finland,Bing,prd_1,2017-01-04 12:28:29,,2021,5,,43,12.9,Finland,43,1,False,False,
C2597,initial,2020-11-01,BASIC,33,Male,18-24,Finland,Google Ads,prd_1,2017-01-04 12:29:21,,2020,11,,33,9.9,Finland,152,2,True,False,
C2597,UPGRADE,2022-05-01,MAX,119,Male,18-24,Finland,Google Ads,prd_1,2017-01-04 12:29:21,,2022,5,,119,35.699999999999996,Finland,152,2,True,False,
C2598,initial,2022-09-01,PRO,85,Female,25-34,Denmark,Google Ads,prd_1,2017-01-04 12:30:32,,2022,9,,85,25.5,Denmark,85,1,False,False,
C2599,initial,2021-09-01,BASIC,43,Female,35-44,Norway,facebook,prd_2,2017-01-04 12:41:49,,2021,9,,43,12.9,Norway,43,1,False,False,
C2600,initial,2020-03-01,BASIC,33,Female,25-34,Sweden,facebook,prd_2,2017-01-04 12:47:16,,2020,3,,33,9.9,Sweden,76,2,True,False,
C2600,CHURN,2021-02-01,BASIC,43,Female,25-34,Sweden,facebook,prd_2,2017-01-04 12:47:16,,2021,2,,43,12.9,Sweden,76,2,True,False,
C2601,initial,2022-11-01,MAX,119,Female,35-44,Norway,Paid Search,prd_1,2017-01-04 13:01:04,,2022,11,,119,35.699999999999996,Norway,119,1,False,False,
C2602,initial,2021-05-01,BASIC,43,Male,55-65,Norway,facebook,prd_1,2017-01-04 13:07:48,,2021,5,,43,12.9,Norway,43,1,False,False,
C2603,initial,2020-03-01,PRO,65,Female,55-65,Finland,Google Ads,prd_1,2017-01-04 13:12:47,2019-12-23 07:12:38,2020,3,1082.0,65,19.5,Finland,108,2,True,True,1082.0
C2603,REDUCTION,2021-07-01,BASIC,43,Female,55-65,Finland,Google Ads,prd_1,2017-01-04 13:12:47,2019-12-23 07:12:38,2021,7,1082.0,43,12.9,Finland,108,2,True,True,1082.0
C2604,initial,2020-08-01,PRO,65,Female,35-44,Sweden,Bing,prd_1,2017-01-04 13:27:33,,2020,8,,65,19.5,Sweden,140,2,True,False,
C2604,CHURN,2021-03-01,PRO,75,Female,35-44,Sweden,Bing,prd_1,2017-01-04 13:27:33,,2021,3,,75,22.5,Sweden,140,2,True,False,
C2605,initial,2022-07-01,PRO,85,Male,35-44,Finland,Google Ads,prd_1,2017-01-04 13:37:48,,2022,7,,85,25.5,Finland,85,1,False,False,
C2606,initial,2020-01-01,PRO,65,Male,35-44,Norway,Organic Search,prd_1,2017-01-04 13:48:56,,2020,1,,65,19.5,Norway,184,2,True,False,
C2606,UPGRADE,2022-05-01,MAX,119,Male,35-44,Norway,Organic Search,prd_1,2017-01-04 13:48:56,,2022,5,,119,35.699999999999996,Norway,184,2,True,False,
C2607,initial,2020-03-01,PRO,65,Male,25-34,Sweden,Paid Search,prd_1,2017-01-04 14:14:02,,2020,3,,65,19.5,Sweden,174,2,True,False,
C2607,UPGRADE,2021-01-01,MAX,109,Male,25-34,Sweden,Paid Search,prd_1,2017-01-04 14:14:02,,2021,1,,109,32.699999999999996,Sweden,174,2,True,False,
C2608,initial,2021-03-01,PRO,75,Female,45-54,Sweden,Organic Search,prd_1,2017-01-04 14:24:03,,2021,3,,75,22.5,Sweden,118,2,True,False,
C2608,REDUCTION,2021-04-01,BASIC,43,Female,45-54,Sweden,Organic Search,prd_1,2017-01-04 14:24:03,,2021,4,,43,12.9,Sweden,118,2,True,False,
C2609,initial,2021-06-01,BASIC,43,Female,55-65,Denmark,facebook,prd_1,2017-01-04 14:44:39,,2021,6,,43,12.9,Denmark,86,2,True,False,
C2609,CHURN,2021-09-01,BASIC,43,Female,55-65,Denmark,facebook,prd_1,2017-01-04 14:44:39,,2021,9,,43,12.9,Denmark,86,2,True,False,
C2610,initial,2020-06-01,MAX,99,Other,18-24,Norway,Google Ads,prd_1,2017-01-04 15:12:01,,2020,6,,99,29.7,Norway,164,2,True,False,
C2610,REDUCTION,2020-10-01,PRO,65,Other,18-24,Norway,Google Ads,prd_1,2017-01-04 15:12:01,,2020,10,,65,19.5,Norway,164,2,True,False,
C2611,initial,2022-03-01,PRO,85,Female,45-54,Sweden,Organic Search,prd_1,2017-01-04 15:22:29,2019-08-21 14:19:46,2022,3,958.0,85,25.5,Sweden,204,2,True,True,958.0
C2611,UPGRADE,2022-07-01,MAX,119,Female,45-54,Sweden,Organic Search,prd_1,2017-01-04 15:22:29,2019-08-21 14:19:46,2022,7,958.0,119,35.699999999999996,Sweden,204,2,True,True,958.0
C2612,initial,2021-08-01,BASIC,43,Male,18-24,Denmark,facebook,prd_1,2017-01-04 15:44:39,2021-06-28 12:18:30,2021,8,1635.0,43,12.9,Denmark,43,1,False,True,1635.0
C2613,initial,2021-12-01,BASIC,43,Other,55-65,Sweden,facebook,prd_1,2017-01-05 07:37:29,2019-04-30 14:54:15,2021,12,845.0,43,12.9,Sweden,162,2,True,True,845.0
C2613,UPGRADE,2022-04-01,MAX,119,Other,55-65,Sweden,facebook,prd_1,2017-01-05 07:37:29,2019-04-30 14:54:15,2022,4,845.0,119,35.699999999999996,Sweden,162,2,True,True,845.0
C2614,initial,2022-05-01,PRO,85,Male,25-34,Norway,Unknown,prd_1,2017-01-05 08:43:18,,2022,5,,85,25.5,Norway,138,2,True,False,
