customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True,status_Inactive
C9318,844.5,33,9.9,118.0,2,True,21,2020,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C2960,1670.0,65,19.5,184.0,2,True,39,2020,1,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C4272,297.0,65,19.5,239.0,3,True,39,2020,1,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
C9303,844.5,65,19.5,298.0,4,True,60,2020,1,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
C10080,1310.0,33,9.9,108.0,2,True,49,2020,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C4279,392.0,65,19.5,130.0,2,True,39,2020,1,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C9293,844.5,33,9.9,33.0,1,False,60,2020,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
C4302,1046.0,33,9.9,118.0,2,True,29,2020,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
C4331,90.0,99,29.7,164.0,2,True,49,2020,1,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
C2943,844.5,99,29.7,164.0,2,True,49,2020,1,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
C9265,844.5,33,9.9,118.0,2,True,39,2020,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C9237,844.5,65,19.5,130.0,2,True,60,2020,1,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C8954,5.0,65,19.5,130.0,2,True,21,2020,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C7950,350.0,33,9.9,165.0,3,True,21,2020,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C3124,844.5,99,29.7,142.0,2,True,60,2020,1,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False
C7693,844.5,33,9.9,198.0,4,True,60,2020,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C7773,1250.0,65,19.5,130.0,2,True,49,2020,1,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
C7354,844.5,65,19.5,174.0,2,True,39,2020,1,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
C7099,1481.0,65,19.5,130.0,2,True,39,2020,1,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
C7217,844.5,65,19.5,184.0,2,True,21,2020,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C7241,844.5,33,9.9,66.0,2,True,39,2020,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
C7880,1117.0,65,19.5,164.0,2,True,60,2020,1,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
C7003,844.5,33,9.9,261.0,3,True,60,2020,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C7345,844.5,33,9.9,108.0,2,True,49,2020,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
C7847,844.5,65,19.5,140.0,2,True,21,2020,1,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C6857,844.5,33,9.9,108.0,2,True,29,2020,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C10307,1057.0,65,19.5,184.0,2,True,21,2020,1,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
C2510,1248.0,33,9.9,165.0,3,True,29,2020,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C7604,1153.0,33,9.9,271.0,3,True,39,2020,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
C10308,844.5,33,9.9,98.0,2,True,49,2020,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C7928,1212.0,99,29.7,174.0,2,True,29,2020,1,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
C6833,1284.0,65,19.5,108.0,2,True,39,2020,1,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False
C6736,663.0,99,29.7,164.0,2,True,21,2020,1,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C7591,844.5,33,9.9,76.0,2,True,21,2020,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
C7722,844.5,33,9.9,66.0,2,True,39,2020,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C7844,844.5,65,19.5,174.0,2,True,29,2020,1,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C6799,844.5,65,19.5,130.0,2,True,21,2020,1,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C7050,388.0,33,9.9,142.0,2,True,29,2020,1,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
C7683,27.0,33,9.9,66.0,2,True,49,2020,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C7182,844.5,65,19.5,130.0,2,True,21,2020,1,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
C7920,901.0,33,9.9,118.0,2,True,29,2020,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
C7421,1520.0,65,19.5,283.0,3,True,29,2020,1,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C7511,303.0,33,9.9,152.0,2,True,29,2020,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C2461,844.5,33,9.9,142.0,2,True,39,2020,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C6937,1376.0,65,19.5,184.0,2,True,49,2020,1,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C6883,206.0,33,9.9,142.0,2,True,39,2020,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C7518,844.5,99,29.7,239.0,3,True,29,2020,1,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C9009,122.0,65,19.5,164.0,2,True,49,2020,2,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
C7154,806.0,33,9.9,198.0,4,True,21,2020,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
C7702,27.0,33,9.9,261.0,3,True,29,2020,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C9018,844.5,33,9.9,108.0,2,True,29,2020,2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C5073,844.5,33,9.9,33.0,1,False,21,2020,2,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
C2499,844.5,65,19.5,184.0,2,True,29,2020,2,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C2832,580.0,33,9.9,131.0,3,True,21,2020,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
C2511,844.5,33,9.9,142.0,2,True,29,2020,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C7157,1520.0,65,19.5,174.0,2,True,39,2020,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
C10155,844.5,65,19.5,184.0,2,True,21,2020,2,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C8830,844.5,65,19.5,174.0,2,True,60,2020,2,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C7161,494.0,65,19.5,205.0,3,True,29,2020,2,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
C5042,45.0,65,19.5,184.0,2,True,21,2020,2,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
C7698,844.5,33,9.9,33.0,1,False,21,2020,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
C4824,844.5,99,29.7,164.0,2,True,49,2020,2,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C9004,844.5,65,19.5,298.0,3,True,29,2020,2,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C4885,229.0,33,9.9,193.0,3,True,60,2020,2,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
C10131,844.5,65,19.5,108.0,2,True,29,2020,2,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C10326,844.5,65,19.5,174.0,2,True,29,2020,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C8961,672.0,65,19.5,174.0,2,True,29,2020,2,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C7689,844.5,33,9.9,98.0,2,True,49,2020,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C4856,844.5,33,9.9,118.0,2,True,60,2020,2,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C8825,125.0,33,9.9,175.0,3,True,60,2020,2,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
C7682,844.5,65,19.5,130.0,2,True,60,2020,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C4985,844.5,65,19.5,174.0,2,True,21,2020,2,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C10140,231.0,65,19.5,164.0,2,True,49,2020,2,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C6717,727.0,99,29.7,164.0,2,True,60,2020,2,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
C8990,844.5,33,9.9,118.0,2,True,60,2020,2,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C4834,844.5,99,29.7,164.0,2,True,39,2020,2,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C8891,844.5,33,9.9,98.0,2,True,21,2020,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C7118,844.5,65,19.5,174.0,2,True,60,2020,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C7087,844.5,65,19.5,229.0,3,True,49,2020,2,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
C2566,844.5,65,19.5,130.0,2,True,49,2020,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C7023,1669.0,65,19.5,174.0,2,True,39,2020,2,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False
C8781,844.5,99,29.7,142.0,2,True,21,2020,2,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C5561,844.5,65,19.5,184.0,2,True,60,2020,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C7776,844.5,33,9.9,142.0,2,True,49,2020,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
C5591,1128.0,99,29.7,132.0,2,True,29,2020,2,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C5603,1540.0,65,19.5,164.0,2,True,29,2020,2,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
